Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1253085,-,-,-,9.81,-73.74,-5,74,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,1,1,0,30,0,0,0,0,0,0,23.1,164.79,0.19,0.2,5.4,53,88.9,25.1,998,N/A
2018,1,1,1,30,0,0,0,0,0,0,23.1,154.43,0.19,0.2,5.4,45,90.21000000000001,24.8,998,N/A
2018,1,1,2,30,0,0,0,0,0,0,23,141.47,0.19,0.2,5.5,39,91.01,24.6,997,N/A
2018,1,1,3,30,0,0,0,0,0,0,23,127.86,0.19,0.2,5.5,33,91.7,24.400000000000002,997,N/A
2018,1,1,4,30,0,0,0,0,0,0,22.900000000000002,114.08,0.19,0.2,5.7,24,91.92,24.3,998,N/A
2018,1,1,5,30,0,0,0,0,0,0,22.900000000000002,100.3,0.19,0.1,5.800000000000001,17,91.79,24.3,999,N/A
2018,1,1,6,30,26,43,29,26,43,29,23,86.48,0.19,0.1,5.9,183,87.57000000000001,25.200000000000003,1000,N/A
2018,1,1,7,30,113,288,196,113,351,214,22.8,73.32000000000001,0.19,0,5.9,344,79.56,26.6,1000,N/A
2018,1,1,8,30,160,540,425,156,563,432,22.400000000000002,60.6,0.19,0,6,299,72.67,27.8,1001,N/A
2018,1,1,9,30,247,485,566,181,670,621,22.200000000000003,48.92,0.19,0,6,242,67.63,28.8,1001,N/A
2018,1,1,10,30,376,244,565,201,719,758,21.900000000000002,39.27,0.19,0,6,137,64.11,29.400000000000002,1000,N/A
2018,1,1,11,30,201,755,831,201,755,831,21.8,33.49,0.19,0,6,111,62.35,29.8,999,N/A
2018,1,1,12,30,424,199,590,199,759,831,21.8,33.64,0.19,0,5.9,172,61.160000000000004,30.1,998,N/A
2018,1,1,13,30,355,334,612,195,729,756,21.8,39.65,0.19,0,5.9,157,61.22,30.1,997,N/A
2018,1,1,14,30,204,593,590,174,679,616,21.900000000000002,49.43,0.19,0,5.9,172,62.58,29.8,997,N/A
2018,1,1,15,30,195,225,303,145,583,426,22.1,61.17,0.19,0,5.9,229,65.08,29.3,996,N/A
2018,1,1,16,30,11,0,11,101,393,210,22.5,73.93,0.19,0,5.9,277,71.73,28.1,997,N/A
2018,1,1,17,30,3,0,3,24,57,27,23.3,87.08,0.19,0.1,5.9,291,81.69,26.700000000000003,997,N/A
2018,1,1,18,30,0,0,0,0,0,0,23.6,100.95,0.19,0.1,5.9,286,86.15,26.1,997,N/A
2018,1,1,19,30,0,0,0,0,0,0,23.5,114.73,0.19,0.1,6,309,88.87,25.5,998,N/A
2018,1,1,20,30,0,0,0,0,0,0,23.400000000000002,128.52,0.19,0.1,6,212,88.87,25.400000000000002,999,N/A
2018,1,1,21,30,0,0,0,0,0,0,23.700000000000003,142.12,0.19,0.1,6.1000000000000005,110,91.77,25.1,999,N/A
2018,1,1,22,30,0,0,0,0,0,0,23.700000000000003,155.04,0.19,0.1,6.1000000000000005,189,93.07000000000001,24.900000000000002,998,N/A
2018,1,1,23,30,0,0,0,0,0,0,23.6,165.18,0.19,0.1,6.1000000000000005,243,93.44,24.700000000000003,998,N/A
2018,1,2,0,30,0,0,0,0,0,0,23.3,164.91,0.19,0.1,6,167,93.23,24.5,997,N/A
2018,1,2,1,30,0,0,0,0,0,0,23.200000000000003,154.57,0.19,0.2,6,101,93.21000000000001,24.400000000000002,997,N/A
2018,1,2,2,30,0,0,0,0,0,0,23.1,141.6,0.19,0.2,6,91,93.28,24.3,996,N/A
2018,1,2,3,30,0,0,0,0,0,0,23,127.98,0.19,0.2,6,87,92.12,24.400000000000002,996,N/A
2018,1,2,4,30,0,0,0,0,0,0,22.900000000000002,114.18,0.19,0.2,6,75,90.65,24.5,997,N/A
2018,1,2,5,30,0,0,0,0,0,0,22.8,100.4,0.19,0.1,6,51,90.21000000000001,24.5,997,N/A
2018,1,2,6,30,25,46,28,27,49,30,23.1,86.56,0.19,0.1,6,38,88.7,25.1,998,N/A
2018,1,2,7,30,110,350,210,109,372,215,23.3,73.39,0.19,0,5.9,71,82.16,26.6,999,N/A
2018,1,2,8,30,215,205,315,146,587,434,22.6,60.660000000000004,0.19,0,5.9,138,70.49,28.5,999,N/A
2018,1,2,9,30,285,356,519,153,729,632,22.1,48.95,0.19,0,5.800000000000001,185,60.82,30.5,999,N/A
2018,1,2,10,30,312,433,647,137,833,782,21.6,39.27,0.19,0,5.7,210,54.08,32.1,998,N/A
2018,1,2,11,30,362,126,467,140,857,855,21.3,33.43,0.19,0,5.800000000000001,223,50.43,33,997,N/A
2018,1,2,12,30,218,645,756,138,860,855,21.200000000000003,33.53,0.19,0,5.800000000000001,231,49.47,33.2,996,N/A
2018,1,2,13,30,275,468,636,131,843,781,21.3,39.52,0.19,0,5.9,245,50.21,33,995,N/A
2018,1,2,14,30,187,621,592,121,796,640,21.5,49.29,0.19,0,5.9,259,52.6,32.4,995,N/A
2018,1,2,15,30,159,236,273,105,705,446,21.900000000000002,61.04,0.19,0,5.9,275,57.34,31.3,995,N/A
2018,1,2,16,30,66,209,124,79,516,223,22.8,73.8,0.19,0,6,286,66.73,29.6,995,N/A
2018,1,2,17,30,20,64,23,25,107,31,24,86.97,0.19,0.1,6,287,78.74,28,996,N/A
