Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1242637,-,-,-,4.61,-74.06,-5,2856,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2020,1,1,0,30,0,0,0,0,0,0,12.3,160.16,0.12,0.5,2.8000000000000003,30,100,12.3,764,N/A
2020,1,1,1,30,0,0,0,0,0,0,12.100000000000001,151.42000000000002,0.12,0.5,2.8000000000000003,22,100,12.100000000000001,764,N/A
2020,1,1,2,30,0,0,0,0,0,0,11.9,139.29,0.12,0.6000000000000001,2.8000000000000003,20,100,11.9,763,N/A
2020,1,1,3,30,0,0,0,0,0,0,11.8,126.05,0.12,0.6000000000000001,2.7,26,100,11.8,764,N/A
2020,1,1,4,30,0,0,0,0,0,0,11.8,112.39,0.12,0.6000000000000001,2.7,36,100,11.8,764,N/A
2020,1,1,5,30,0,0,0,0,0,0,11.9,98.60000000000001,0.12,0.6000000000000001,2.6,47,100,11.9,764,N/A
2020,1,1,6,30,29,389,65,29,389,65,12.9,84.73,0.12,0.9,2.6,54,100,12.9,765,N/A
2020,1,1,7,30,57,762,302,57,762,302,14.4,71.24,0.12,1.2000000000000002,2.6,45,100,14.4,766,N/A
2020,1,1,8,30,74,890,544,74,890,544,14.3,58.1,0.12,1.2000000000000002,2.6,25,89.88,16,766,N/A
2020,1,1,9,30,87,949,749,87,949,749,14.200000000000001,45.79,0.12,1.2000000000000002,2.6,181,82.22,17.3,766,N/A
2020,1,1,10,30,97,978,896,97,978,896,14.4,35.24,0.12,1.3,2.6,343,78.82000000000001,18.1,765,N/A
2020,1,1,11,30,100,996,975,100,996,975,14.700000000000001,28.55,0.12,1.4000000000000001,2.6,333,77.88,18.6,764,N/A
2020,1,1,12,30,182,762,851,104,988,972,15,28.59,0.12,1.5,2.6,330,79.09,18.7,763,N/A
2020,1,1,13,30,263,516,684,108,959,890,15.200000000000001,35.33,0.12,1.5,2.6,332,81.81,18.400000000000002,763,N/A
2020,1,1,14,30,172,669,638,100,921,741,15.4,45.89,0.12,1.4000000000000001,2.7,335,85.73,17.8,762,N/A
2020,1,1,15,30,218,134,289,90,840,532,15.5,58.22,0.12,1.3,2.7,341,91.28,16.900000000000002,762,N/A
2020,1,1,16,30,120,84,147,71,682,289,15.700000000000001,71.37,0.12,1,2.8000000000000003,349,99.5,15.8,762,N/A
2020,1,1,17,30,23,20,25,33,305,60,14.700000000000001,84.86,0.12,0.6000000000000001,2.8000000000000003,356,100,14.700000000000001,763,N/A
