Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1253085,-,-,-,9.81,-73.74,-5,74,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2001,1,1,0,30,0,0,0,0,0,0,21,164.81,0.20400000000000001,0.1,4.639,146.70000000000002,84.18,25,990,N/A
2001,1,1,1,30,0,0,0,0,0,0,21,154.46,0.20400000000000001,0.1,4.601,159.10000000000002,83.78,25,990,N/A
2001,1,1,2,30,0,0,0,0,0,0,20,141.5,0.20400000000000001,0.1,4.564,153.4,82.84,25,990,N/A
2001,1,1,3,30,0,0,0,0,0,0,20,127.89,0.20400000000000001,0.2,4.516,84.10000000000001,86.58,24,990,N/A
2001,1,1,4,30,0,0,0,0,0,0,20,114.10000000000001,0.20400000000000001,0.2,4.455,86,85.72,24,990,N/A
2001,1,1,5,30,0,0,0,0,0,0,20,100.33,0.20400000000000001,0.1,4.39,94.80000000000001,84.45,24,990,N/A
2001,1,1,6,30,21,185,32,21,185,32,20,86.7,0.20400000000000001,0,4.333,85.80000000000001,80.42,25,990,N/A
2001,1,1,7,30,65,610,239,65,610,239,20,73.39,0.20400000000000001,0,4.29,38.6,67.97,28,990,N/A
2001,1,1,8,30,207,302,355,88,774,467,19,60.65,0.20400000000000001,0,4.2540000000000004,63.900000000000006,52.74,31,990,N/A
2001,1,1,9,30,213,585,598,102,855,664,17,48.96,0.20400000000000001,0,4.219,101,40.68,34,990,N/A
2001,1,1,10,30,273,596,734,126,871,800,17,39.300000000000004,0.20400000000000001,0,4.178,125.30000000000001,37.02,35,990,N/A
2001,1,1,11,30,406,339,689,132,889,873,16,33.51,0.20400000000000001,0,4.1290000000000004,145,34.1,36,990,N/A
2001,1,1,12,30,332,528,772,134,886,871,16,33.64,0.20400000000000001,0,4.08,204.20000000000002,31.59,37,990,N/A
2001,1,1,13,30,286,549,710,130,863,795,16,39.64,0.20400000000000001,0,4.042,206.9,29.46,38,990,N/A
2001,1,1,14,30,234,521,573,123,809,649,16,49.42,0.20400000000000001,0,4.014,195.8,30.75,37,990,N/A
2001,1,1,15,30,211,246,330,108,709,450,16,61.17,0.20400000000000001,0,4.005,223.8,32.37,36,990,N/A
2001,1,1,16,30,82,461,209,81,509,222,16,73.94,0.20400000000000001,0,4.006,202.10000000000002,40.65,33,990,N/A
2001,1,1,17,30,22,0,22,20,68,23,19,87.27,0.20400000000000001,0,3.992,125.60000000000001,51.86,31,990,N/A
2001,1,1,18,30,0,0,0,0,0,0,20,100.91,0.20400000000000001,0,3.931,266.2,62.9,29,990,N/A
2001,1,1,19,30,0,0,0,0,0,0,20,114.69,0.20400000000000001,0.1,3.8160000000000003,333.40000000000003,65.67,28,990,N/A
2001,1,1,20,30,0,0,0,0,0,0,19,128.48,0.20400000000000001,0.1,3.669,55.800000000000004,67.78,27,990,N/A
2001,1,1,21,30,0,0,0,0,0,0,19,142.09,0.20400000000000001,0.2,3.517,88.30000000000001,66.2,27,990,N/A
2001,1,1,22,30,0,0,0,0,0,0,18,155.02,0.20400000000000001,0.2,3.38,97.9,69.13,26,990,N/A
2001,1,1,23,30,0,0,0,0,0,0,18,165.18,0.20400000000000001,0.2,3.2640000000000002,100,72.81,25,990,N/A
2001,1,2,0,30,0,0,0,0,0,0,18,164.94,0.20400000000000001,0.2,3.1390000000000002,98.10000000000001,72.15,25,990,N/A
2001,1,2,1,30,0,0,0,0,0,0,18,154.6,0.20400000000000001,0.1,2.984,95.9,75.54,24,990,N/A
2001,1,2,2,30,0,0,0,0,0,0,18,141.63,0.20400000000000001,0.1,2.818,93.5,74.10000000000001,24,990,N/A
2001,1,2,3,30,0,0,0,0,0,0,17,128.01,0.20400000000000001,0.1,2.705,88.2,76.95,23,990,N/A
2001,1,2,4,30,0,0,0,0,0,0,17,114.21000000000001,0.20400000000000001,0.1,2.6750000000000003,84.10000000000001,75.13,23,990,N/A
2001,1,2,5,30,0,0,0,0,0,0,17,100.43,0.20400000000000001,0,2.69,81.10000000000001,73.93,23,990,N/A
2001,1,2,6,30,22,157,31,22,157,31,17,86.79,0.20400000000000001,0,2.708,78.7,69.41,24,990,N/A
2001,1,2,7,30,73,597,243,73,597,243,16,73.47,0.20400000000000001,0,2.72,70.2,56.47,27,990,N/A
2001,1,2,8,30,97,774,476,97,774,476,16,60.71,0.20400000000000001,0,2.726,80.2,45.7,30,990,N/A
2001,1,2,9,30,111,863,677,111,863,677,15,48.99,0.20400000000000001,0,2.714,102.80000000000001,37.29,33,990,N/A
2001,1,2,10,30,116,915,824,116,915,824,15,39.29,0.20400000000000001,0,2.686,128,32.2,35,990,N/A
2001,1,2,11,30,380,409,721,120,935,900,14,33.44,0.20400000000000001,0,2.6670000000000003,134.4,29.22,36,990,N/A
2001,1,2,12,30,121,933,899,121,933,899,13,33.53,0.20400000000000001,0,2.67,152.20000000000002,26.55,37,990,N/A
2001,1,2,13,30,118,911,821,118,911,821,13,39.51,0.20400000000000001,0,2.6870000000000003,164.60000000000002,25.54,37,990,N/A
2001,1,2,14,30,110,862,673,110,862,673,12,49.28,0.20400000000000001,0,2.705,182.9,24.79,37,990,N/A
2001,1,2,15,30,98,769,470,98,769,470,12,61.03,0.20400000000000001,0,2.721,201,25.66,36,990,N/A
2001,1,2,16,30,74,582,236,74,582,236,13,73.81,0.20400000000000001,0,2.734,222,31.88,33,990,N/A
2001,1,2,17,30,21,124,27,21,124,27,15,87.15,0.20400000000000001,0,2.729,237.9,46.94,29,990,N/A
2001,1,2,18,30,0,0,0,0,0,0,16,100.79,0.20400000000000001,0.1,2.7,229,56.730000000000004,27,990,N/A
2001,1,2,19,30,0,0,0,0,0,0,16,114.58,0.20400000000000001,0.1,2.664,234,55.79,27,990,N/A
2001,1,2,20,30,0,0,0,0,0,0,15,128.39000000000001,0.20400000000000001,0.2,2.64,136.70000000000002,53.86,27,990,N/A
2001,1,2,21,30,0,0,0,0,0,0,15,142.01,0.20400000000000001,0.2,2.6270000000000002,108.4,57.19,26,990,N/A
2001,1,2,22,30,0,0,0,0,0,0,16,154.97,0.20400000000000001,0.2,2.616,99.5,61.82,25,990,N/A
2001,1,2,23,30,0,0,0,0,0,0,16,165.21,0.20400000000000001,0.2,2.611,85.4,66.8,24,990,N/A
2001,1,3,0,30,0,0,0,0,0,0,16,165.08,0.20400000000000001,0.2,2.615,62.300000000000004,67.13,24,990,N/A
2001,1,3,1,30,0,0,0,0,0,0,16,154.74,0.20400000000000001,0.2,2.614,53.400000000000006,71.45,23,990,N/A
2001,1,3,2,30,0,0,0,0,0,0,16,141.75,0.20400000000000001,0.2,2.593,51.900000000000006,71.57000000000001,23,990,N/A
2001,1,3,3,30,0,0,0,0,0,0,16,128.12,0.20400000000000001,0.2,2.5500000000000003,54.300000000000004,71.46000000000001,23,990,N/A
2001,1,3,4,30,0,0,0,0,0,0,16,114.31,0.20400000000000001,0.2,2.487,59,75.93,22,990,N/A
2001,1,3,5,30,0,0,0,0,0,0,16,100.52,0.20400000000000001,0.1,2.412,62,75.71000000000001,22,990,N/A
2001,1,3,6,30,17,0,17,22,148,31,16,86.87,0.20400000000000001,0,2.339,63.5,71.48,23,990,N/A
2001,1,3,7,30,114,160,159,73,608,245,16,73.54,0.20400000000000001,0,2.2840000000000003,25.400000000000002,54.53,27,990,N/A
2001,1,3,8,30,95,790,482,95,790,482,15,60.76,0.20400000000000001,0,2.258,59.800000000000004,42.96,30,990,N/A
2001,1,3,9,30,109,879,685,109,879,685,13,49.01,0.20400000000000001,0,2.25,90.10000000000001,33.230000000000004,33,990,N/A
2001,1,3,10,30,120,919,831,120,919,831,12,39.28,0.20400000000000001,0,2.242,123,27.76,35,990,N/A
2001,1,3,11,30,123,940,909,123,940,909,12,33.37,0.20400000000000001,0,2.234,141.6,25.19,36,990,N/A
2001,1,3,12,30,316,583,803,122,941,908,11,33.4,0.20400000000000001,0,2.232,127.7,23.080000000000002,37,990,N/A
2001,1,3,13,30,306,484,681,117,922,831,11,39.36,0.20400000000000001,0,2.241,145,22.5,37,990,N/A
2001,1,3,14,30,109,876,683,109,876,683,11,49.13,0.20400000000000001,0,2.254,158.8,23.42,36,990,N/A
2001,1,3,15,30,96,787,479,96,787,479,11,60.89,0.20400000000000001,0,2.269,159.8,24.7,35,990,N/A
2001,1,3,16,30,72,608,242,72,608,242,12,73.68,0.20400000000000001,0.1,2.282,185.20000000000002,32.63,32,990,N/A
2001,1,3,17,30,21,149,29,21,149,29,14,87.03,0.20400000000000001,0.2,2.2760000000000002,218.3,43.980000000000004,29,990,N/A
2001,1,3,18,30,0,0,0,0,0,0,14,100.68,0.20400000000000001,0.2,2.238,230.3,50.51,27,990,N/A
2001,1,3,19,30,0,0,0,0,0,0,15,114.48,0.20400000000000001,0.2,2.172,226.9,51.870000000000005,27,990,N/A
2001,1,3,20,30,0,0,0,0,0,0,14,128.29,0.20400000000000001,0.1,2.11,229,50.5,26,990,N/A
2001,1,3,21,30,0,0,0,0,0,0,14,141.93,0.20400000000000001,0.1,2.09,332.3,52.230000000000004,26,990,N/A
2001,1,3,22,30,0,0,0,0,0,0,14,154.92000000000002,0.20400000000000001,0.2,2.115,344.8,55.84,25,990,N/A
2001,1,3,23,30,0,0,0,0,0,0,14,165.24,0.20400000000000001,0.30000000000000004,2.165,347.6,60.09,24,990,N/A
2001,1,4,0,30,0,0,0,0,0,0,14,165.22,0.20400000000000001,0.30000000000000004,2.211,344.6,64.12,23,990,N/A
2001,1,4,1,30,0,0,0,0,0,0,14,154.88,0.20400000000000001,0.2,2.225,337.1,67.92,22,990,N/A
2001,1,4,2,30,0,0,0,0,0,0,14,141.88,0.20400000000000001,0.2,2.209,333.3,67.2,22,990,N/A
2001,1,4,3,30,0,0,0,0,0,0,14,128.23,0.20400000000000001,0.2,2.211,327.6,66.69,22,990,N/A
2001,1,4,4,30,0,0,0,0,0,0,14,114.42,0.20400000000000001,0.1,2.258,324.40000000000003,71.32000000000001,21,990,N/A
2001,1,4,5,30,0,0,0,0,0,0,14,100.61,0.20400000000000001,0.1,2.312,340.5,71.79,21,990,N/A
2001,1,4,6,30,15,0,15,21,169,30,15,86.95,0.20400000000000001,0,2.328,346.8,69.21000000000001,22,990,N/A
2001,1,4,7,30,83,467,215,69,626,246,14,73.60000000000001,0.20400000000000001,0,2.301,355.90000000000003,56.52,25,990,N/A
