Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1242637,-,-,-,4.61,-74.06,-5,2856,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2006,1,1,0,30,0,0,0,0,0,0,9,160.19,0.10400000000000001,0.2,1.306,53.6,85.94,8,740,N/A
2006,1,1,1,30,0,0,0,0,0,0,9,151.46,0.10400000000000001,0.1,1.326,42.1,84.97,8,740,N/A
2006,1,1,2,30,0,0,0,0,0,0,9,139.33,0.10400000000000001,0.1,1.346,334.40000000000003,84.83,8,740,N/A
2006,1,1,3,30,0,0,0,0,0,0,9,126.09,0.10400000000000001,0.2,1.353,331.6,84.7,8,740,N/A
2006,1,1,4,30,0,0,0,0,0,0,9,112.43,0.10400000000000001,0.30000000000000004,1.34,43.1,84.63,8,740,N/A
2006,1,1,5,30,0,0,0,0,0,0,9,98.63,0.10400000000000001,0.4,1.313,63.5,84.11,8,740,N/A
2006,1,1,6,30,32,325,61,32,325,61,9,84.87,0.10400000000000001,0.6000000000000001,1.282,60.300000000000004,81.11,9,740,N/A
2006,1,1,7,30,68,741,306,68,741,306,10,71.3,0.10400000000000001,1.1,1.252,83.2,68.56,11,740,N/A
2006,1,1,8,30,82,905,560,82,905,560,10,58.14,0.10400000000000001,1.3,1.227,82.80000000000001,59.83,13,740,N/A
2006,1,1,9,30,87,987,775,87,987,775,10,45.800000000000004,0.10400000000000001,1.4000000000000001,1.214,92.7,56.93,15,740,N/A
2006,1,1,10,30,88,1029,930,88,1029,930,10,35.24,0.10400000000000001,1.5,1.221,102.9,54.07,16,740,N/A
2006,1,1,11,30,88,1047,1009,88,1047,1009,10,28.53,0.10400000000000001,1.6,1.254,108.2,51.29,17,740,N/A
2006,1,1,12,30,451,58,502,88,1047,1008,10,28.54,0.10400000000000001,1.7000000000000002,1.307,109,48.76,18,740,N/A
2006,1,1,13,30,457,226,642,87,1026,926,10,35.27,0.10400000000000001,1.7000000000000002,1.367,108.2,49.17,18,740,N/A
2006,1,1,14,30,314,40,342,84,986,771,10,45.84,0.10400000000000001,1.7000000000000002,1.421,106.5,52.36,17,740,N/A
2006,1,1,15,30,208,25,222,76,913,558,10,58.18,0.10400000000000001,1.6,1.458,102.4,55.53,16,740,N/A
2006,1,1,16,30,60,771,307,60,771,307,10,71.34,0.10400000000000001,1.2000000000000002,1.481,97.80000000000001,59.76,14,740,N/A
2006,1,1,17,30,29,378,62,29,378,62,12,84.92,0.10400000000000001,0.8,1.487,93,73.48,12,740,N/A
2006,1,1,18,30,0,0,0,0,0,0,12,98.69,0.10400000000000001,0.6000000000000001,1.478,77.10000000000001,83.32000000000001,10,740,N/A
2006,1,1,19,30,0,0,0,0,0,0,12,112.48,0.10400000000000001,0.5,1.461,51.300000000000004,87.95,10,740,N/A
2006,1,1,20,30,0,0,0,0,0,0,11,126.15,0.10400000000000001,0.5,1.441,32.7,86.98,9,740,N/A
2006,1,1,21,30,0,0,0,0,0,0,11,139.41,0.10400000000000001,0.5,1.427,17.7,91.75,9,740,N/A
2006,1,1,22,30,0,0,0,0,0,0,11,151.55,0.10400000000000001,0.6000000000000001,1.427,354.6,90.76,8,740,N/A
2006,1,1,23,30,0,0,0,0,0,0,11,160.28,0.10400000000000001,0.7000000000000001,1.438,336.40000000000003,90.11,8,740,N/A
2006,1,2,0,30,0,0,0,0,0,0,11,160.31,0.10400000000000001,0.8,1.448,331.6,89.8,8,740,N/A
2006,1,2,1,30,0,0,0,0,0,0,11,151.6,0.10400000000000001,0.7000000000000001,1.448,342.5,89.66,8,740,N/A
2006,1,2,2,30,0,0,0,0,0,0,11,139.47,0.10400000000000001,0.6000000000000001,1.443,5.300000000000001,89.43,8,740,N/A
2006,1,2,3,30,0,0,0,0,0,0,11,126.21000000000001,0.10400000000000001,0.5,1.436,22.900000000000002,89.10000000000001,8,740,N/A
2006,1,2,4,30,0,0,0,0,0,0,11,112.54,0.10400000000000001,0.4,1.427,23.6,88.56,8,740,N/A
2006,1,2,5,30,0,0,0,0,0,0,11,98.74000000000001,0.10400000000000001,0.4,1.42,13.3,87.99,8,740,N/A
2006,1,2,6,30,32,313,59,32,313,59,11,84.97,0.10400000000000001,0.4,1.42,6.2,83.13,10,740,N/A
2006,1,2,7,30,67,739,303,67,739,303,11,71.38,0.10400000000000001,0.6000000000000001,1.435,33.1,75.44,12,740,N/A
2006,1,2,8,30,80,899,554,80,899,554,11,58.2,0.10400000000000001,0.7000000000000001,1.471,60.7,65.48,14,740,N/A
2006,1,2,9,30,87,974,766,87,974,766,11,45.85,0.10400000000000001,0.9,1.5330000000000001,92.60000000000001,60.97,15,740,N/A
2006,1,2,10,30,83,1024,920,83,1024,920,11,35.25,0.10400000000000001,1.2000000000000002,1.617,104.4,57.27,16,740,N/A
2006,1,2,11,30,86,1036,997,86,1036,997,11,28.47,0.10400000000000001,1.3,1.715,106.7,53.83,17,740,N/A
2006,1,2,12,30,482,91,563,87,1031,994,11,28.42,0.10400000000000001,1.4000000000000001,1.819,105.7,53.81,17,740,N/A
2006,1,2,13,30,142,9,150,87,1010,913,11,35.13,0.10400000000000001,1.5,1.919,105.9,53.68,16,740,N/A
2006,1,2,14,30,291,29,312,84,967,759,11,45.7,0.10400000000000001,1.4000000000000001,2.009,105.60000000000001,56.92,15,740,N/A
2006,1,2,15,30,213,28,229,77,892,549,11,58.04,0.10400000000000001,1.2000000000000002,2.086,100.80000000000001,61.050000000000004,14,740,N/A
2006,1,2,16,30,10,0,10,64,734,300,11,71.22,0.10400000000000001,1,2.1470000000000002,93.60000000000001,71.05,13,740,N/A
2006,1,2,17,30,2,0,2,30,340,61,12,84.8,0.10400000000000001,0.8,2.191,80.9,81.3,11,740,N/A
2006,1,2,18,30,0,0,0,0,0,0,12,98.58,0.10400000000000001,0.6000000000000001,2.227,66.60000000000001,87.35000000000001,11,740,N/A
2006,1,2,19,30,0,0,0,0,0,0,12,112.38,0.10400000000000001,0.5,2.257,42.5,87.81,11,740,N/A
2006,1,2,20,30,0,0,0,0,0,0,12,126.06,0.10400000000000001,0.5,2.2800000000000002,16.8,87.53,10,740,N/A
2006,1,2,21,30,0,0,0,0,0,0,12,139.34,0.10400000000000001,0.5,2.293,353.90000000000003,93.26,10,740,N/A
2006,1,2,22,30,0,0,0,0,0,0,12,151.52,0.10400000000000001,0.6000000000000001,2.293,339.1,93.01,10,740,N/A
2006,1,2,23,30,0,0,0,0,0,0,12,160.33,0.10400000000000001,0.6000000000000001,2.281,332.70000000000005,92.33,10,740,N/A
2006,1,3,0,30,0,0,0,0,0,0,12,160.44,0.10400000000000001,0.7000000000000001,2.259,330.90000000000003,91.79,10,740,N/A
2006,1,3,1,30,0,0,0,0,0,0,12,151.74,0.10400000000000001,0.7000000000000001,2.231,334.40000000000003,91.43,9,740,N/A
2006,1,3,2,30,0,0,0,0,0,0,12,139.6,0.10400000000000001,0.6000000000000001,2.205,340.6,90.98,9,740,N/A
2006,1,3,3,30,0,0,0,0,0,0,12,126.33,0.10400000000000001,0.5,2.183,350.1,90.59,9,740,N/A
2006,1,3,4,30,0,0,0,0,0,0,12,112.65,0.10400000000000001,0.4,2.161,357.5,90.33,9,740,N/A
2006,1,3,5,30,0,0,0,0,0,0,12,98.84,0.10400000000000001,0.4,2.141,0.8,89.95,9,740,N/A
2006,1,3,6,30,25,0,25,29,330,57,12,85.06,0.10400000000000001,0.4,2.124,352.3,91.10000000000001,10,740,N/A
2006,1,3,7,30,60,746,298,60,746,298,13,71.47,0.10400000000000001,0.5,2.116,331.5,83.48,11,740,N/A
2006,1,3,8,30,75,893,545,75,893,545,13,58.27,0.10400000000000001,0.4,2.1270000000000002,328.20000000000005,78.62,13,740,N/A
2006,1,3,9,30,373,157,483,84,962,754,12,45.89,0.10400000000000001,0.30000000000000004,2.152,331.40000000000003,70.82000000000001,14,740,N/A
2006,1,3,10,30,101,978,900,101,978,900,12,35.24,0.10400000000000001,0.2,2.179,345.90000000000003,65.44,15,740,N/A
2006,1,3,11,30,461,379,795,105,993,978,12,28.41,0.10400000000000001,0.30000000000000004,2.207,52.7,61.25,16,740,N/A
2006,1,3,12,30,493,295,753,107,989,978,12,28.3,0.10400000000000001,0.5,2.235,88.30000000000001,61.25,16,740,N/A
2006,1,3,13,30,213,16,226,113,956,896,12,34.99,0.10400000000000001,0.8,2.27,95.2,61.52,15,740,N/A
2006,1,3,14,30,244,18,257,110,906,744,12,45.56,0.10400000000000001,0.9,2.312,101.9,65.86,15,740,N/A
2006,1,3,15,30,10,0,10,101,817,535,12,57.910000000000004,0.10400000000000001,0.8,2.358,106.80000000000001,70.9,14,740,N/A
2006,1,3,16,30,5,0,5,82,639,290,12,71.09,0.10400000000000001,0.6000000000000001,2.4010000000000002,112,76.75,13,740,N/A
2006,1,3,17,30,1,0,1,36,228,57,13,84.69,0.10400000000000001,0.30000000000000004,2.428,120.30000000000001,84.84,11,740,N/A
2006,1,3,18,30,0,0,0,0,0,0,13,98.47,0.10400000000000001,0.1,2.434,151.3,91.73,11,740,N/A
2006,1,3,19,30,0,0,0,0,0,0,13,112.29,0.10400000000000001,0.1,2.4210000000000003,186.9,91.78,11,740,N/A
2006,1,3,20,30,0,0,0,0,0,0,13,125.98,0.10400000000000001,0.1,2.39,196.10000000000002,91.55,10,740,N/A
2006,1,3,21,30,0,0,0,0,0,0,13,139.28,0.10400000000000001,0.1,2.347,199.4,96.87,10,740,N/A
2006,1,3,22,30,0,0,0,0,0,0,13,151.49,0.10400000000000001,0.1,2.307,200.8,95.51,10,740,N/A
2006,1,3,23,30,0,0,0,0,0,0,13,160.38,0.10400000000000001,0.1,2.2800000000000002,253.20000000000002,94.23,9,740,N/A
2006,1,4,0,30,0,0,0,0,0,0,12,160.57,0.10400000000000001,0.1,2.2600000000000002,300.2,99.06,9,740,N/A
2006,1,4,1,30,0,0,0,0,0,0,12,151.89000000000001,0.10400000000000001,0.2,2.243,320,97.37,9,740,N/A
2006,1,4,2,30,0,0,0,0,0,0,12,139.73,0.10400000000000001,0.30000000000000004,2.228,331.70000000000005,95.52,8,740,N/A
