Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1242637,-,-,-,4.61,-74.06,-5,2856,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,1,1,0,30,0,0,0,0,0,0,11.4,160.22,0.11,0.6000000000000001,2.7,48,100,11.4,765,N/A
2018,1,1,1,30,0,0,0,0,0,0,11.3,151.49,0.11,0.9,2.7,57,100,11.3,764,N/A
2018,1,1,2,30,0,0,0,0,0,0,11.200000000000001,139.36,0.11,1,2.7,57,100,11.200000000000001,764,N/A
2018,1,1,3,30,0,0,0,0,0,0,11.200000000000001,126.11,0.11,1,2.7,59,100,11.200000000000001,765,N/A
2018,1,1,4,30,0,0,0,0,0,0,11.100000000000001,112.45,0.11,0.9,2.7,65,100,11.100000000000001,765,N/A
2018,1,1,5,30,0,0,0,0,0,0,11.100000000000001,98.66,0.11,0.8,2.6,71,100,11.100000000000001,766,N/A
2018,1,1,6,30,30,314,59,30,425,69,11.700000000000001,84.78,0.11,1,2.6,74,100,11.700000000000001,766,N/A
2018,1,1,7,30,57,751,298,50,798,306,12.600000000000001,71.29,0.11,1.3,2.6,71,100,12.600000000000001,767,N/A
2018,1,1,8,30,178,28,193,61,926,550,13.700000000000001,58.14,0.11,1.6,2.6,65,100,13.700000000000001,767,N/A
2018,1,1,9,30,219,19,232,67,988,756,13.9,45.81,0.11,1.7000000000000002,2.6,55,94.65,14.8,767,N/A
2018,1,1,10,30,290,113,382,72,1020,905,13.8,35.25,0.11,1.6,2.6,41,87.94,15.8,767,N/A
2018,1,1,11,30,332,131,447,74,1033,982,13.8,28.53,0.11,1.5,2.6,24,83.95,16.5,766,N/A
2018,1,1,12,30,388,102,478,76,1031,982,13.8,28.53,0.11,1.3,2.6,181,82.65,16.8,765,N/A
2018,1,1,13,30,382,98,462,76,1011,902,13.9,35.26,0.11,1.2000000000000002,2.6,333,83.88,16.6,764,N/A
2018,1,1,14,30,266,25,283,73,976,753,13.9,45.82,0.11,1,2.6,307,87.52,16,764,N/A
2018,1,1,15,30,94,1,95,66,909,546,14.100000000000001,58.15,0.11,0.8,2.7,288,93.28,15.200000000000001,764,N/A
2018,1,1,16,30,63,0,63,55,769,302,14.200000000000001,71.3,0.11,0.5,2.7,276,100,14.200000000000001,764,N/A
2018,1,1,17,30,16,0,16,33,380,67,13.4,84.8,0.11,0.30000000000000004,2.7,269,100,13.4,764,N/A
2018,1,1,18,30,0,0,0,0,0,0,13.100000000000001,98.68,0.11,0.30000000000000004,2.7,266,100,13.100000000000001,765,N/A
2018,1,1,19,30,0,0,0,0,0,0,12.700000000000001,112.48,0.11,0.2,2.7,138,100,12.700000000000001,765,N/A
2018,1,1,20,30,0,0,0,0,0,0,12.4,126.15,0.11,0.2,2.7,95,100,12.4,766,N/A
2018,1,1,21,30,0,0,0,0,0,0,12.100000000000001,139.41,0.11,0.30000000000000004,2.7,94,100,12.100000000000001,766,N/A
2018,1,1,22,30,0,0,0,0,0,0,11.9,151.56,0.11,0.30000000000000004,2.7,106,100,11.9,766,N/A
2018,1,1,23,30,0,0,0,0,0,0,11.8,160.3,0.11,0.30000000000000004,2.7,119,100,11.8,765,N/A
2018,1,2,0,30,0,0,0,0,0,0,11.600000000000001,160.34,0.11,0.30000000000000004,2.7,127,100,11.600000000000001,765,N/A
2018,1,2,1,30,0,0,0,0,0,0,11.5,151.63,0.11,0.30000000000000004,2.7,128,100,11.5,764,N/A
2018,1,2,2,30,0,0,0,0,0,0,11.4,139.49,0.11,0.4,2.6,120,100,11.4,764,N/A
